6149002,20140101000000,43.744667,7.374833,385,5,2.8,8.9,6.2,-999,-999,-999,-999,-999,3.3,-999,-999
6149002,20140102000000,43.744667,7.374833,385,5,6.7,8.6,7.7,-999,-999,-999,-999,-999,4.6,-999,-999
6149002,20140103000000,43.744667,7.374833,385,5,7.1,9.8,8.5,-999,-999,-999,-999,-999,3.3,-999,-999
6149002,20140104000000,43.744667,7.374833,385,5,8.2,11.6,10,-999,-999,-999,-999,-999,16.8,-999,-999
6149002,20140105000000,43.744667,7.374833,385,5,6.6,8.7,7.5,-999,-999,-999,-999,-999,1.5,-999,-999
6149002,20140106000000,43.744667,7.374833,385,5,4.7,9.9,7.1,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140107000000,43.744667,7.374833,385,5,5.9,11.4,8.6,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140108000000,43.744667,7.374833,385,5,7.9,11.5,9.2,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140109000000,43.744667,7.374833,385,5,5.7,10.1,7.9,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140110000000,43.744667,7.374833,385,5,5.1,11.2,7.4,-999,-999,-999,-999,-999,-999,-999,-999
6149002,20140111000000,43.744667,7.374833,385,5,6.3,11.7,8.8,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140112000000,43.744667,7.374833,385,5,6.6,11.8,8.4,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140113000000,43.744667,7.374833,385,5,6.3,11.6,8.9,-999,-999,-999,-999,-999,7.4,-999,-999
6149002,20140114000000,43.744667,7.374833,385,5,5.4,8.4,6.8,-999,-999,-999,-999,-999,1,-999,-999
6149002,20140115000000,43.744667,7.374833,385,5,3.2,9.4,5.6,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140116000000,43.744667,7.374833,385,5,4.8,10.1,7.1,-999,-999,-999,-999,-999,-999,-999,-999
6149002,20140117000000,43.744667,7.374833,385,5,8,10.1,9.1,-999,-999,-999,-999,-999,10.6,-999,-999
6149002,20140118000000,43.744667,7.374833,385,5,7.1,9.4,8.1,-999,-999,-999,-999,-999,18.2,-999,-999
6149002,20140119000000,43.744667,7.374833,385,5,7.8,10.3,8.6,-999,-999,-999,-999,-999,10.8,-999,-999
6149002,20140120000000,43.744667,7.374833,385,5,6.1,9.8,7.6,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140121000000,43.744667,7.374833,385,5,4.9,11.3,7.3,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140122000000,43.744667,7.374833,385,5,5,9.4,6.8,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140123000000,43.744667,7.374833,385,5,4.5,9.6,7.1,-999,-999,-999,-999,-999,-999,-999,-999
6149002,20140124000000,43.744667,7.374833,385,5,3.5,10.3,5.5,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140125000000,43.744667,7.374833,385,5,1.6,13.8,5.5,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140126000000,43.744667,7.374833,385,5,4.1,14.1,8.7,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140127000000,43.744667,7.374833,385,5,5,10.2,7,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140128000000,43.744667,7.374833,385,5,2.2,8.3,4.8,-999,-999,-999,-999,-999,5.2,-999,-999
6149002,20140129000000,43.744667,7.374833,385,5,1.3,4.8,3.6,-999,-999,-999,-999,-999,12.3,-999,-999
6149002,20140130000000,43.744667,7.374833,385,5,3,7.7,4.7,-999,-999,-999,-999,-999,16.9,-999,-999
6149002,20140201000000,43.744667,7.374833,385,5,1.9,9.2,5.7,-999,-999,-999,-999,-999,3.2,-999,-999
6149002,20140202000000,43.744667,7.374833,385,5,4.9,7.4,5.5,-999,-999,-999,-999,-999,6.1,-999,-999
6149002,20140203000000,43.744667,7.374833,385,5,3.5,10.2,7.1,-999,-999,-999,-999,-999,0.6,-999,-999
6149002,20140204000000,43.744667,7.374833,385,5,2.8,5.2,4.3,-999,-999,-999,-999,-999,15.3,-999,-999
6149002,20140205000000,43.744667,7.374833,385,5,2.8,6.5,4.8,-999,-999,-999,-999,-999,16.6,-999,-999
6149002,20140206000000,43.744667,7.374833,385,5,2.7,10.3,6.3,-999,-999,-999,-999,-999,3.3,-999,-999
6149002,20140207000000,43.744667,7.374833,385,5,4.5,8.3,6.9,-999,-999,-999,-999,-999,5.4,-999,-999
6149002,20140208000000,43.744667,7.374833,385,5,3.2,7.2,5.7,-999,-999,-999,-999,-999,19.2,-999,-999
6149002,20140209000000,43.744667,7.374833,385,5,4.5,10.5,7.1,-999,-999,-999,-999,-999,13.6,-999,-999
6149002,20140210000000,43.744667,7.374833,385,5,3.9,8.7,6.2,-999,-999,-999,-999,-999,12.7,-999,-999
6149002,20140211000000,43.744667,7.374833,385,5,4.4,10.6,6.7,-999,-999,-999,-999,-999,0.1,-999,-999
6149002,20140212000000,43.744667,7.374833,385,5,3.2,13.5,7,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140213000000,43.744667,7.374833,385,5,5.2,12,8.9,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140214000000,43.744667,7.374833,385,5,5.8,12.5,9,-999,-999,-999,-999,-999,0.1,-999,-999
6149002,20140215000000,43.744667,7.374833,385,5,6.9,10.9,9.2,-999,-999,-999,-999,-999,0.6,-999,-999
6149002,20140216000000,43.744667,7.374833,385,5,7.1,13.7,9.9,-999,-999,-999,-999,-999,3.2,-999,-999
6149002,20140217000000,43.744667,7.374833,385,5,6.4,12,8.5,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140218000000,43.744667,7.374833,385,5,5.7,15.3,11.3,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140219000000,43.744667,7.374833,385,5,10.2,13.3,10.8,-999,-999,-999,-999,-999,2.4,-999,-999
6149002,20140220000000,43.744667,7.374833,385,5,7,13.3,8.7,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140221000000,43.744667,7.374833,385,5,5.9,12.4,9,-999,-999,-999,-999,-999,-999,-999,-999
6149002,20140222000000,43.744667,7.374833,385,5,4.7,13.8,7.9,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140223000000,43.744667,7.374833,385,5,3.6,11.8,7,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140224000000,43.744667,7.374833,385,5,3.3,11.5,7.1,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140225000000,43.744667,7.374833,385,5,-999,-999,6.6,-999,-999,-999,-999,-999,-999,-999,-999
6149002,20140226000000,43.744667,7.374833,385,5,4.8,10.1,5.7,-999,-999,-999,-999,-999,4.6,-999,-999
6149002,20140227000000,43.744667,7.374833,385,5,2,9.6,5.6,-999,-999,-999,-999,-999,0,-999,-999
6149002,20140228000000,43.744667,7.374833,385,5,3.6,10.5,5.9,-999,-999,-999,-999,-999,10.5,-999,-999
6149002,20140301000000,43.744667,7.374833,385,5,-999,-999,5.6,-999,-999,-999,-999,-999,-999,-999,-999
6149002,20140302000000,43.744667,7.374833,385,5,2.7,10.8,6.5,-999,-999,-999,-999,-999,0,-999,-999
