7690,20140103080000,43.64883,7.209,26,1,280.95,276.65,74,330,5.1,101520,101840,-999,-999
7690,20140103090000,43.64883,7.209,26,1,281.25,276.65,73,320,5.1,101620,101940,-999,-999
7690,20140103100000,43.64883,7.209,26,1,281.75,276.95,72,330,5.1,101690,102010,-999,-999
7690,20140103110000,43.64883,7.209,26,1,281.55,278.25,80,330,5.1,101680,102000,-999,-999
7690,20140103120000,43.64883,7.209,26,1,282.35,278.75,78,330,4.6,101610,101930,-999,-999
7690,20140103130000,43.64883,7.209,26,1,283.55,278.75,72,320,3.1,101570,101890,-999,-999
7690,20140103140000,43.64883,7.209,26,1,283.75,279.15,73,320,2.6,101560,101880,-999,-999
7690,20140103150000,43.64883,7.209,26,1,283.95,279.15,72,330,3.1,101590,101910,-999,-999
7690,20140103160000,43.64883,7.209,26,1,283.55,279.15,74,320,3.1,101630,101950,-999,-999
7690,20140103170000,43.64883,7.209,26,1,283.25,279.35,77,330,3.1,101620,101940,-999,-999
7690,20140103180000,43.64883,7.209,26,1,283.45,279.55,77,330,2.6,101660,101980,-999,-999
7690,20140103190000,43.64883,7.209,26,1,283.65,279.75,77,330,2.1,101700,102020,-999,-999
7690,20140103200000,43.64883,7.209,26,1,283.45,279.95,79,320,2.1,101730,102050,-999,-999
7690,20140103210000,43.64883,7.209,26,1,283.75,280.95,83,20,2.6,101690,102010,-999,-999
7690,20140103220000,43.64883,7.209,26,1,284.55,282.45,87,50,3.6,101680,102000,-999,-999
7690,20140103230000,43.64883,7.209,26,1,284.75,283.15,90,80,5.1,101660,101980,-999,-999
7690,20140104000000,43.64883,7.209,26,1,284.55,283.25,92,90,5.1,101610,101930,-999,-999
7690,20140104010000,43.64883,7.209,26,1,284.45,283.15,92,90,6.2,101570,101890,-999,-999
7690,20140104020000,43.64883,7.209,26,1,284.45,283.15,92,80,5.7,101550,101870,-999,-999
7690,20140104030000,43.64883,7.209,26,1,284.35,283.25,93,60,4.6,101520,101840,-999,-999
7690,20140104040000,43.64883,7.209,26,1,282.85,281.95,94,350,2.1,101440,101760,-999,-999
7690,20140104050000,43.64883,7.209,26,1,282.65,281.75,94,340,3.1,101390,101710,-999,-999
