7675,20140101000000,43.38317,6.38617,82,0,274.15,273.15,93,0,0,101060,102090,-999,-999
7675,20140101010000,43.38317,6.38617,82,0,273.55,272.55,93,340,1,101010,102050,-999,-999
7675,20140101020000,43.38317,6.38617,82,0,273.65,272.95,95,0,0,100990,102030,-999,-999
7675,20140101030000,43.38317,6.38617,82,0,273.55,272.85,95,0,0,100990,102030,-999,-999
7675,20140101040000,43.38317,6.38617,82,0,273.05,272.35,94,330,1,100990,102030,-999,-999
7675,20140101050000,43.38317,6.38617,82,0,273.55,272.95,96,0,0,100980,102020,-999,-999
7675,20140101060000,43.38317,6.38617,82,0,273.35,272.65,95,0,0,100970,102010,0,-999
7675,20140101070000,43.38317,6.38617,82,0,272.95,272.25,94,0,0,100940,101980,-999,-999
7675,20140101080000,43.38317,6.38617,82,0,273.15,272.55,96,0,0,100980,102020,-999,-999
7675,20140101090000,43.38317,6.38617,82,0,276.35,275.75,96,130,0.5,101020,102040,-999,-999
7675,20140101100000,43.38317,6.38617,82,0,277.15,275.95,92,120,0.5,101030,102050,-999,-999
7675,20140101110000,43.38317,6.38617,82,0,279.55,276.65,82,0,0,100940,101950,-999,-999
7675,20140101120000,43.38317,6.38617,82,0,280.65,276.85,77,0,0,100860,101870,-999,-999
7675,20140101130000,43.38317,6.38617,82,0,280.95,277.35,78,0,0,100800,101810,-999,-999
7675,20140101140000,43.38317,6.38617,82,0,281.25,277.85,79,0,0,100770,101770,-999,-999
7675,20140101150000,43.38317,6.38617,82,0,281.05,278.65,85,330,0.5,100780,101780,-999,-999
7675,20140101160000,43.38317,6.38617,82,0,280.85,279.45,91,360,1.5,100750,101750,-999,-999
7675,20140101170000,43.38317,6.38617,82,0,280.55,279.45,93,100,1.5,100740,101750,-999,-999
7675,20140101180000,43.38317,6.38617,82,0,281.55,280.65,94,40,2.1,100750,101750,-999,-999
7675,20140101190000,43.38317,6.38617,82,0,281.75,280.65,93,50,1.5,100760,101760,-999,-999
7675,20140101200000,43.38317,6.38617,82,0,281.95,280.85,93,40,3.1,100700,101700,-999,-999
7675,20140101210000,43.38317,6.38617,82,0,282.15,280.95,92,30,3.1,100710,101710,-999,-999
7675,20140101220000,43.38317,6.38617,82,0,282.35,281.15,92,60,2.6,100670,101670,-999,-999
7675,20140101230000,43.38317,6.38617,82,0,282.35,281.15,92,30,2.6,100650,101650,-999,-999
7675,20140102000000,43.38317,6.38617,82,0,282.55,281.35,92,50,3.6,100580,101580,-999,-999
7675,20140102010000,43.38317,6.38617,82,0,282.35,280.95,91,40,2.1,100560,101560,-999,-999
