7641,20140101210000,43.39733,3.69217,77,0,285.05,281.85,81,110,5.1,100270,101190,-999,-999
7641,20140101220000,43.39733,3.69217,77,0,285.15,283.05,87,100,5.1,100220,101140,-999,-999
7641,20140101230000,43.39733,3.69217,77,0,285.45,283.65,89,90,5.7,100100,101020,-999,-999
7641,20140102000000,43.39733,3.69217,77,0,285.45,282.65,83,110,3.1,100040,100960,-999,-999
7641,20140102010000,43.39733,3.69217,77,0,284.05,282.15,88,340,4.1,100000,100920,-999,-999
7641,20140102020000,43.39733,3.69217,77,0,283.85,282.65,92,350,3.6,99980,100910,-999,-999
7641,20140102030000,43.39733,3.69217,77,1,284.35,283.25,93,350,1.5,99960,100880,-999,-999
7641,20140102040000,43.39733,3.69217,77,0,283.85,282.25,90,300,2.1,99930,100850,-999,-999
7641,20140102050000,43.39733,3.69217,77,0,283.45,282.55,94,340,4.6,99930,100860,-999,-999
7641,20140102060000,43.39733,3.69217,77,1,283.45,282.55,94,10,3.1,100010,100940,0,-999
7641,20140102070000,43.39733,3.69217,77,0,283.35,282.25,93,350,4.1,100070,101000,-999,-999
7641,20140102080000,43.39733,3.69217,77,0,283.75,282.55,92,360,5.1,100110,101040,-999,-999
7641,20140102090000,43.39733,3.69217,77,1,283.55,282.35,92,340,5.7,100300,101230,-999,-999
7641,20140102100000,43.39733,3.69217,77,0,284.25,282.55,89,50,0.5,100380,101310,-999,-999
7641,20140102110000,43.39733,3.69217,77,0,286.15,281.25,72,20,3.1,100380,101300,-999,-999
7641,20140102120000,43.39733,3.69217,77,1,286.45,281.05,70,30,1.5,100340,101260,-999,-999
7641,20140102130000,43.39733,3.69217,77,0,287.55,280.55,63,100,1,100280,101200,-999,-999
7641,20140102140000,43.39733,3.69217,77,0,287.25,281.45,68,180,2.1,100290,101210,-999,-999
7641,20140102150000,43.39733,3.69217,77,1,285.45,281.55,77,250,2.6,100360,101280,-999,-999
7641,20140102160000,43.39733,3.69217,77,0,285.05,280.55,74,260,1.5,100360,101290,-999,-999
7641,20140102170000,43.39733,3.69217,77,0,285.05,280.55,74,280,3.1,100370,101300,-999,-999
7641,20140102180000,43.39733,3.69217,77,1,285.05,279.95,71,290,3.6,100400,101330,-999,-999
7641,20140102190000,43.39733,3.69217,77,0,284.75,280.85,77,320,1,100460,101390,-999,-999
7641,20140102200000,43.39733,3.69217,77,0,284.35,281.05,80,0,0,100430,101360,-999,-999
7641,20140102210000,43.39733,3.69217,77,0,284.15,281.35,83,30,3.1,100430,101360,-999,-999
7641,20140102220000,43.39733,3.69217,77,0,284.45,281.45,82,20,3.1,100500,101430,-999,-999
7641,20140102230000,43.39733,3.69217,77,0,283.75,281.65,87,20,3.1,100500,101430,-999,-999
7641,20140103000000,43.39733,3.69217,77,0,283.65,282.25,91,20,4.1,100500,101430,-999,-999
7641,20140103010000,43.39733,3.69217,77,0,283.55,282.45,93,20,3.1,100490,101420,-999,-999
7641,20140103020000,43.39733,3.69217,77,0,283.55,282.65,94,30,3.6,100500,101430,-999,-999
7641,20140103030000,43.39733,3.69217,77,1,283.35,282.55,95,10,4.1,100500,101430,-999,-999
7641,20140103040000,43.39733,3.69217,77,0,283.55,282.75,95,20,4.1,100500,101430,-999,-999
7641,20140103050000,43.39733,3.69217,77,0,283.45,282.35,93,10,4.6,100510,101440,-999,-999
7641,20140103060000,43.39733,3.69217,77,1,283.55,282.15,91,30,5.1,100500,101430,0,-999
7641,20140103070000,43.39733,3.69217,77,0,283.75,282.15,90,30,5.7,100560,101490,-999,-999
7641,20140103080000,43.39733,3.69217,77,0,283.65,281.95,89,40,5.7,100620,101550,-999,-999
7641,20140103090000,43.39733,3.69217,77,1,283.55,282.15,91,40,5.7,100700,101630,-999,-999
7641,20140103100000,43.39733,3.69217,77,0,283.85,282.25,90,20,5.1,100770,101700,-999,-999
7641,20140103110000,43.39733,3.69217,77,0,284.15,282.45,89,20,5.1,100760,101690,-999,-999
7641,20140103120000,43.39733,3.69217,77,1,284.35,282.65,89,20,4.6,100740,101670,-999,-999
7641,20140103130000,43.39733,3.69217,77,0,284.55,282.75,89,30,5.7,100680,101610,-999,-999
7641,20140103140000,43.39733,3.69217,77,0,284.75,283.15,90,20,4.6,100710,101640,-999,-999
7641,20140103150000,43.39733,3.69217,77,0,284.85,283.45,91,10,3.6,100770,101700,-999,-999
7641,20140103160000,43.39733,3.69217,77,0,285.05,283.45,90,30,3.6,100800,101730,-999,-999
7641,20140103170000,43.39733,3.69217,77,0,284.65,283.35,92,350,4.1,100850,101780,-999,-999
7641,20140103180000,43.39733,3.69217,77,1,284.85,283.45,91,40,4.1,100890,101820,-999,-999
7641,20140103190000,43.39733,3.69217,77,0,284.45,283.05,91,350,5.7,100940,101870,-999,-999
7641,20140103200000,43.39733,3.69217,77,0,284.25,283.35,94,360,4.6,100920,101850,-999,-999
7641,20140103210000,43.39733,3.69217,77,0,284.15,283.35,95,350,5.7,100910,101840,-999,-999
7641,20140103220000,43.39733,3.69217,77,0,284.45,283.15,92,20,5.1,100830,101760,-999,-999
7641,20140103230000,43.39733,3.69217,77,0,284.55,282.95,90,40,5.7,100780,101710,-999,-999
7641,20140104000000,43.39733,3.69217,77,0,284.25,282.85,91,30,5.7,100710,101640,-999,-999
7641,20140104010000,43.39733,3.69217,77,0,284.15,282.85,92,20,4.1,100650,101580,-999,-999
7641,20140104020000,43.39733,3.69217,77,0,284.05,282.95,93,50,4.6,100570,101500,-999,-999
7641,20140104030000,43.39733,3.69217,77,1,283.85,283.05,95,30,4.6,100530,101460,-999,-999
7641,20140104040000,43.39733,3.69217,77,0,283.65,283.15,97,40,5.1,100380,101310,-999,-999
7641,20140104050000,43.39733,3.69217,77,0,283.95,283.45,97,20,3.6,100310,101240,-999,-999
7641,20140104060000,43.39733,3.69217,77,1,284.45,284.15,98,40,1.5,100220,101150,0.4,-999
7641,20140104070000,43.39733,3.69217,77,0,285.55,285.05,97,180,5.1,100150,101070,-999,-999
7641,20140104080000,43.39733,3.69217,77,0,285.45,284.85,96,150,5.1,100080,101000,-999,-999
7641,20140104090000,43.39733,3.69217,77,1,285.55,284.65,94,140,4.6,100040,100960,-999,-999
7641,20140104100000,43.39733,3.69217,77,0,285.95,284.85,93,170,8.2,99950,100870,-999,-999
7641,20140104110000,43.39733,3.69217,77,0,286.15,285.25,94,190,7.7,99770,100690,-999,-999
7641,20140104120000,43.39733,3.69217,77,1,286.35,285.25,93,180,2.6,99550,100460,-999,-999
7641,20140104130000,43.39733,3.69217,77,0,287.55,285.45,87,200,5.1,99390,100300,-999,-999
7641,20140104140000,43.39733,3.69217,77,0,287.25,284.25,82,360,2.1,99320,100230,-999,-999
7641,20140104150000,43.39733,3.69217,77,1,286.65,283.45,81,100,1.5,99320,100230,-999,-999
7641,20140104160000,43.39733,3.69217,77,0,286.05,284.25,89,10,4.6,99200,100110,-999,-999
7641,20140104170000,43.39733,3.69217,77,0,284.65,283.35,92,360,5.1,99070,99980,-999,-999
7641,20140104180000,43.39733,3.69217,77,1,284.15,282.85,92,350,5.7,99050,99970,-999,-999
7641,20140104190000,43.39733,3.69217,77,0,284.35,283.25,93,310,5.7,99260,100180,-999,-999
7641,20140104200000,43.39733,3.69217,77,0,280.25,278.25,87,300,5.1,99590,100520,-999,-999
7641,20140104210000,43.39733,3.69217,77,0,280.25,277.55,83,290,4.6,99580,100510,-999,-999
7641,20140104220000,43.39733,3.69217,77,0,280.35,277.65,83,240,3.1,99650,100580,-999,-999
7641,20140104230000,43.39733,3.69217,77,0,280.15,277.25,82,290,3.1,99720,100660,-999,-999
7641,20140105000000,43.39733,3.69217,77,0,281.35,276.75,73,320,3.1,99850,100780,-999,-999
7641,20140105010000,43.39733,3.69217,77,0,281.95,275.75,65,330,4.1,100020,100950,-999,-999
7641,20140105020000,43.39733,3.69217,77,0,281.75,274.65,61,310,4.6,100120,101060,-999,-999
7641,20140105030000,43.39733,3.69217,77,1,281.35,274.45,62,320,5.7,100200,101140,-999,-999
7641,20140105040000,43.39733,3.69217,77,0,281.05,274.45,63,320,4.6,100240,101180,-999,-999
7641,20140105050000,43.39733,3.69217,77,0,280.75,274.55,65,330,3.6,100300,101240,-999,-999
7641,20140105060000,43.39733,3.69217,77,0,279.85,275.75,75,280,2.6,100310,101250,6.1,-999
7641,20140105070000,43.39733,3.69217,77,0,280.25,275.55,72,280,5.7,100290,101230,-999,-999
7641,20140105080000,43.39733,3.69217,77,0,280.55,276.05,73,280,4.6,100410,101350,-999,-999
7641,20140105090000,43.39733,3.69217,77,1,281.95,276.35,68,300,5.1,100430,101370,-999,-999
7641,20140105100000,43.39733,3.69217,77,0,283.45,276.75,63,330,2.6,100410,101340,-999,-999
7641,20140105110000,43.39733,3.69217,77,0,284.05,276.55,60,320,5.1,100390,101320,-999,-999
7641,20140105120000,43.39733,3.69217,77,1,284.25,276.75,60,330,6.7,100320,101250,-999,-999
7641,20140105130000,43.39733,3.69217,77,0,284.35,276.65,59,330,5.1,100340,101270,-999,-999
7641,20140105140000,43.39733,3.69217,77,0,284.05,276.85,61,330,5.1,100410,101340,-999,-999
7641,20140105150000,43.39733,3.69217,77,1,283.95,276.75,61,320,6.7,100470,101400,-999,-999
7641,20140105160000,43.39733,3.69217,77,0,283.75,276.95,63,330,4.1,100550,101480,-999,-999
7641,20140105170000,43.39733,3.69217,77,0,283.55,276.85,63,300,2.6,100610,101540,-999,-999
7641,20140105180000,43.39733,3.69217,77,1,283.35,277.05,65,330,3.6,100680,101610,-999,-999
7641,20140105190000,43.39733,3.69217,77,0,283.35,277.05,65,320,4.6,100700,101630,-999,-999
7641,20140105200000,43.39733,3.69217,77,0,283.25,276.75,64,320,4.1,100740,101680,-999,-999
7641,20140105210000,43.39733,3.69217,77,0,283.45,276.45,62,330,3.1,100730,101660,-999,-999
7641,20140105220000,43.39733,3.69217,77,0,283.55,276.55,62,310,5.1,100730,101660,-999,-999
7641,20140105230000,43.39733,3.69217,77,0,283.65,276.45,61,300,4.1,100700,101630,-999,-999
7641,20140106000000,43.39733,3.69217,77,0,283.05,277.65,69,300,3.6,100660,101600,-999,-999
7641,20140106010000,43.39733,3.69217,77,0,283.05,277.85,70,330,4.6,100650,101590,-999,-999
7641,20140106020000,43.39733,3.69217,77,0,283.55,277.85,68,330,8.2,100670,101600,-999,-999
7641,20140106030000,43.39733,3.69217,77,1,282.25,277.45,72,10,0.5,100740,101680,-999,-999
7641,20140106040000,43.39733,3.69217,77,0,281.95,278.35,78,20,1,100710,101650,-999,-999
7641,20140106050000,43.39733,3.69217,77,0,281.85,278.25,78,360,1.5,100760,101700,-999,-999
7641,20140106060000,43.39733,3.69217,77,1,281.95,277.15,72,20,2.1,100770,101710,0,-999
7641,20140106070000,43.39733,3.69217,77,0,281.15,277.75,79,20,4.1,100800,101740,-999,-999
7641,20140106080000,43.39733,3.69217,77,0,281.25,276.35,71,20,5.1,100840,101780,-999,-999
7641,20140106090000,43.39733,3.69217,77,0,281.55,275.75,67,20,5.1,100920,101860,-999,-999
7641,20140106100000,43.39733,3.69217,77,0,281.35,275.55,67,20,5.7,100980,101920,-999,-999
7641,20140106110000,43.39733,3.69217,77,0,283.45,273.15,49,40,1.5,100960,101900,-999,-999
7641,20140106120000,43.39733,3.69217,77,1,283.25,275.15,57,60,3.6,100870,101810,-999,-999
7641,20140106130000,43.39733,3.69217,77,0,283.15,275.45,59,40,4.6,100830,101770,-999,-999
7641,20140106140000,43.39733,3.69217,77,0,283.55,278.35,70,60,4.6,100820,101760,-999,-999
7641,20140106150000,43.39733,3.69217,77,0,284.05,280.15,77,40,4.6,100860,101790,-999,-999
7641,20140106160000,43.39733,3.69217,77,0,285.15,282.85,86,100,4.1,100910,101840,-999,-999
7641,20140106170000,43.39733,3.69217,77,0,285.25,282.85,85,100,4.6,100970,101900,-999,-999
7641,20140106180000,43.39733,3.69217,77,1,285.35,282.15,81,100,4.6,100970,101900,-999,-999
7641,20140106190000,43.39733,3.69217,77,0,285.85,282.65,81,100,5.1,101050,101980,-999,-999
7641,20140106200000,43.39733,3.69217,77,0,285.75,283.15,84,100,4.6,101050,101980,-999,-999
7641,20140106210000,43.39733,3.69217,77,0,285.85,283.55,86,100,5.1,101080,102010,-999,-999
7641,20140106220000,43.39733,3.69217,77,0,285.95,283.45,85,110,6.7,101050,101980,-999,-999
7641,20140106230000,43.39733,3.69217,77,0,285.95,283.85,87,100,6.2,101050,101980,-999,-999
7641,20140107000000,43.39733,3.69217,77,0,285.95,284.15,89,100,4.6,101020,101950,-999,-999
7641,20140107010000,43.39733,3.69217,77,0,285.95,284.35,90,100,5.7,101010,101940,-999,-999
7641,20140107020000,43.39733,3.69217,77,0,285.55,284.25,92,100,5.7,101090,102020,-999,-999
7641,20140107030000,43.39733,3.69217,77,1,285.65,284.35,92,100,6.7,101050,101980,-999,-999
7641,20140107040000,43.39733,3.69217,77,0,284.85,283.95,94,80,5.7,101040,101970,-999,-999
7641,20140107050000,43.39733,3.69217,77,0,284.65,283.35,92,80,5.1,101060,101990,-999,-999
7641,20140107060000,43.39733,3.69217,77,0,285.25,284.15,93,90,4.6,101080,102010,0,-999
7641,20140107070000,43.39733,3.69217,77,0,285.25,284.35,94,80,3.6,101140,102070,-999,-999
7641,20140107080000,43.39733,3.69217,77,0,284.75,283.65,93,60,4.1,101230,102160,-999,-999
7641,20140107090000,43.39733,3.69217,77,1,284.25,283.15,93,40,6.2,101240,102180,-999,-999
7641,20140107100000,43.39733,3.69217,77,0,284.65,283.75,94,40,4.6,101310,102240,-999,-999
7641,20140107110000,43.39733,3.69217,77,0,286.05,285.45,96,100,3.1,101270,102200,-999,-999
7641,20140107120000,43.39733,3.69217,77,0,286.15,285.05,93,100,3.6,101250,102180,-999,-999
7641,20140107130000,43.39733,3.69217,77,0,286.55,284.75,89,110,4.1,101200,102130,-999,-999
7641,20140107140000,43.39733,3.69217,77,0,286.65,285.05,90,100,3.1,101180,102110,-999,-999
7641,20140107150000,43.39733,3.69217,77,1,286.45,284.65,89,100,3.6,101230,102160,-999,-999
7641,20140107160000,43.39733,3.69217,77,0,286.15,284.35,89,110,4.1,101260,102190,-999,-999
7641,20140107170000,43.39733,3.69217,77,0,286.15,284.85,92,100,4.1,101310,102240,-999,-999
7641,20140107180000,43.39733,3.69217,77,1,286.05,284.65,91,100,3.6,101350,102280,-999,-999
7641,20140107190000,43.39733,3.69217,77,0,286.05,284.75,92,100,3.6,101380,102310,-999,-999
7641,20140107200000,43.39733,3.69217,77,0,286.05,284.45,90,100,3.6,101420,102350,-999,-999
7641,20140107210000,43.39733,3.69217,77,0,286.25,283.45,83,110,4.1,101430,102360,-999,-999
7641,20140107220000,43.39733,3.69217,77,0,286.15,283.65,85,90,4.1,101460,102390,-999,-999
7641,20140107230000,43.39733,3.69217,77,0,285.75,284.45,92,70,3.1,101440,102370,-999,-999
7641,20140108000000,43.39733,3.69217,77,0,285.85,284.95,94,100,3.6,101420,102350,-999,-999
7641,20140108010000,43.39733,3.69217,77,0,285.35,284.05,92,50,3.1,101460,102390,-999,-999
7641,20140108020000,43.39733,3.69217,77,0,284.95,284.05,94,40,4.1,101500,102440,-999,-999
7641,20140108030000,43.39733,3.69217,77,1,285.05,284.25,95,50,5.1,101530,102470,-999,-999
7641,20140108040000,43.39733,3.69217,77,0,284.55,283.75,95,40,5.7,101510,102450,-999,-999
7641,20140108050000,43.39733,3.69217,77,0,284.15,283.35,95,30,5.1,101500,102440,-999,-999
7641,20140108060000,43.39733,3.69217,77,1,284.25,283.45,95,30,5.1,101530,102470,0.4,-999
7641,20140108070000,43.39733,3.69217,77,0,284.15,283.55,96,40,5.7,101550,102490,-999,-999
7641,20140108080000,43.39733,3.69217,77,0,284.15,283.35,95,40,5.1,101590,102530,-999,-999
7641,20140108090000,43.39733,3.69217,77,0,284.55,283.65,94,40,4.6,101640,102580,-999,-999
7641,20140108100000,43.39733,3.69217,77,0,285.05,283.95,93,70,4.1,101650,102590,-999,-999
7641,20140108110000,43.39733,3.69217,77,0,285.05,284.15,94,60,4.6,101640,102580,-999,-999
7641,20140108120000,43.39733,3.69217,77,1,285.55,284.65,94,80,4.1,101580,102510,-999,-999
7641,20140108130000,43.39733,3.69217,77,0,286.15,285.05,93,90,3.6,101510,102440,-999,-999
7641,20140108140000,43.39733,3.69217,77,0,286.45,284.65,89,100,3.6,101450,102380,-999,-999
7641,20140108150000,43.39733,3.69217,77,1,286.15,284.55,90,100,5.1,101470,102400,-999,-999
7641,20140108160000,43.39733,3.69217,77,0,285.95,284.05,88,100,5.1,101470,102400,-999,-999
7641,20140108170000,43.39733,3.69217,77,0,285.75,283.65,87,110,4.6,101490,102420,-999,-999
7641,20140108180000,43.39733,3.69217,77,0,285.95,283.85,87,110,4.1,101500,102430,-999,-999
7641,20140108190000,43.39733,3.69217,77,0,285.95,283.65,86,110,5.7,101520,102450,-999,-999
7641,20140108200000,43.39733,3.69217,77,0,285.85,283.35,85,100,4.6,101550,102480,-999,-999
7641,20140108210000,43.39733,3.69217,77,0,285.85,283.75,87,100,4.1,101540,102470,-999,-999
7641,20140108220000,43.39733,3.69217,77,0,285.85,284.05,89,100,4.1,101550,102480,-999,-999
7641,20140108230000,43.39733,3.69217,77,0,285.85,284.45,91,100,4.1,101550,102480,-999,-999
7641,20140109000000,43.39733,3.69217,77,0,285.85,284.55,92,100,3.1,101490,102420,-999,-999
7641,20140109010000,43.39733,3.69217,77,0,285.85,284.55,92,100,2.6,101450,102380,-999,-999
7641,20140109020000,43.39733,3.69217,77,0,285.95,284.35,90,100,3.6,101430,102360,-999,-999
7641,20140109030000,43.39733,3.69217,77,1,285.95,284.15,89,110,4.6,101410,102340,-999,-999
7641,20140109040000,43.39733,3.69217,77,0,284.85,283.25,90,40,4.1,101380,102310,-999,-999
7641,20140109050000,43.39733,3.69217,77,0,284.55,283.15,91,30,4.1,101370,102310,-999,-999
7641,20140109060000,43.39733,3.69217,77,1,284.05,282.85,92,40,5.1,101340,102280,0,-999
7641,20140109070000,43.39733,3.69217,77,0,283.95,282.55,91,50,4.6,101340,102280,-999,-999
7641,20140109080000,43.39733,3.69217,77,0,283.65,282.25,91,30,5.1,101380,102320,-999,-999
7641,20140109090000,43.39733,3.69217,77,0,283.95,282.25,89,30,4.6,101410,102350,-999,-999
7641,20140109100000,43.39733,3.69217,77,0,284.45,282.75,89,40,4.1,101420,102360,-999,-999
7641,20140109110000,43.39733,3.69217,77,0,285.15,283.05,87,60,3.1,101360,102290,-999,-999
7641,20140109120000,43.39733,3.69217,77,1,285.25,282.85,85,50,4.1,101280,102210,-999,-999
7641,20140109130000,43.39733,3.69217,77,0,285.45,282.95,85,60,3.1,101180,102110,-999,-999
7641,20140109140000,43.39733,3.69217,77,0,285.45,283.35,87,70,2.6,101160,102090,-999,-999
7641,20140109150000,43.39733,3.69217,77,1,285.65,283.55,87,80,2.1,101150,102080,-999,-999
7641,20140109160000,43.39733,3.69217,77,0,285.55,283.25,86,100,1,101140,102070,-999,-999
7641,20140109170000,43.39733,3.69217,77,0,284.95,282.65,86,50,0.5,101130,102060,-999,-999
7641,20140109180000,43.39733,3.69217,77,1,285.05,283.65,91,360,1.5,101140,102070,-999,-999
7641,20140109190000,43.39733,3.69217,77,0,284.95,283.15,89,350,1.5,101130,102060,-999,-999
7641,20140109200000,43.39733,3.69217,77,0,284.85,283.05,89,360,1,101140,102070,-999,-999
7641,20140109210000,43.39733,3.69217,77,0,284.75,282.95,89,360,1.5,101150,102080,-999,-999
7641,20140109220000,43.39733,3.69217,77,0,284.65,282.85,89,350,2.6,101180,102110,-999,-999
7641,20140109230000,43.39733,3.69217,77,0,284.65,282.85,89,350,2.6,101160,102090,-999,-999
7641,20140110000000,43.39733,3.69217,77,0,284.65,282.85,89,360,2.1,101120,102050,-999,-999
7641,20140110010000,43.39733,3.69217,77,0,284.55,282.65,88,10,2.1,101070,102000,-999,-999
7641,20140110020000,43.39733,3.69217,77,0,284.65,282.35,86,20,2.1,101080,102010,-999,-999
7641,20140110030000,43.39733,3.69217,77,1,284.55,282.25,86,30,1.5,101050,101980,-999,-999
7641,20140110040000,43.39733,3.69217,77,0,284.45,282.35,87,40,1.5,101020,101950,-999,-999
7641,20140110050000,43.39733,3.69217,77,0,284.25,282.15,87,30,1,100990,101920,-999,-999
7641,20140110060000,43.39733,3.69217,77,1,284.55,281.55,82,10,2.1,100990,101920,0,-999
7641,20140110070000,43.39733,3.69217,77,0,284.45,282.05,85,30,2.6,101020,101950,-999,-999
7641,20140110080000,43.39733,3.69217,77,0,284.25,281.95,86,20,1.5,101070,102000,-999,-999
7641,20140110090000,43.39733,3.69217,77,1,284.55,281.95,84,20,1,101120,102050,-999,-999
7641,20140110100000,43.39733,3.69217,77,0,285.25,282.05,81,30,2.1,101140,102070,-999,-999
7641,20140110110000,43.39733,3.69217,77,0,285.75,281.85,77,70,1.5,101090,102020,-999,-999
7641,20140110120000,43.39733,3.69217,77,1,285.45,280.95,74,60,2.1,101020,101950,-999,-999
7641,20140110130000,43.39733,3.69217,77,0,285.85,280.35,69,60,1.5,100960,101890,-999,-999
7641,20140110140000,43.39733,3.69217,77,0,285.55,280.65,72,80,2.6,100940,101870,-999,-999
7641,20140110150000,43.39733,3.69217,77,1,285.05,280.35,73,80,2.6,100950,101880,-999,-999
7641,20140110160000,43.39733,3.69217,77,0,284.95,280.45,74,60,2.1,100940,101870,-999,-999
7641,20140110170000,43.39733,3.69217,77,0,284.85,280.95,77,50,2.6,100950,101880,-999,-999
7641,20140110180000,43.39733,3.69217,77,1,284.75,281.75,82,60,3.1,100970,101900,-999,-999
7641,20140110190000,43.39733,3.69217,77,0,284.65,281.85,83,50,3.1,100990,101920,-999,-999
7641,20140110200000,43.39733,3.69217,77,0,284.65,281.85,83,70,3.6,101000,101930,-999,-999
7641,20140110210000,43.39733,3.69217,77,0,284.75,282.35,85,80,3.6,100990,101920,-999,-999
7641,20140110220000,43.39733,3.69217,77,0,284.95,281.45,79,120,2.6,101010,101940,-999,-999
7641,20140110230000,43.39733,3.69217,77,0,285.05,280.75,75,110,3.6,101010,101940,-999,-999
7641,20140111000000,43.39733,3.69217,77,0,285.15,281.05,76,100,1.5,101010,101940,-999,-999
7641,20140111010000,43.39733,3.69217,77,0,284.65,281.85,83,40,3.6,101000,101930,-999,-999
7641,20140111020000,43.39733,3.69217,77,0,284.15,281.75,85,40,4.1,101010,101940,-999,-999
7641,20140111030000,43.39733,3.69217,77,1,284.05,281.65,85,40,4.1,101000,101930,-999,-999
7641,20140111040000,43.39733,3.69217,77,0,283.95,281.55,85,10,3.6,100980,101910,-999,-999
7641,20140111050000,43.39733,3.69217,77,0,284.25,281.85,85,350,3.1,101030,101960,-999,-999
7641,20140111060000,43.39733,3.69217,77,1,284.05,281.65,85,360,3.6,101050,101980,0,-999
7641,20140111070000,43.39733,3.69217,77,0,284.05,281.65,85,10,3.6,101120,102060,-999,-999
7641,20140111080000,43.39733,3.69217,77,0,283.95,281.35,84,20,3.6,101160,102100,-999,-999
7641,20140111090000,43.39733,3.69217,77,1,284.05,281.45,84,10,3.1,101220,102160,-999,-999
7641,20140111100000,43.39733,3.69217,77,0,284.05,281.65,85,10,3.6,101270,102210,-999,-999
7641,20140111110000,43.39733,3.69217,77,0,284.15,281.75,85,360,3.6,101260,102200,-999,-999
7641,20140111120000,43.39733,3.69217,77,1,284.45,281.85,84,10,3.1,101210,102140,-999,-999
7641,20140111130000,43.39733,3.69217,77,0,284.65,281.85,83,20,3.6,101190,102120,-999,-999
7641,20140111140000,43.39733,3.69217,77,0,284.55,282.25,86,30,3.1,101170,102100,-999,-999
7641,20140111150000,43.39733,3.69217,77,0,284.25,282.85,91,10,3.6,101180,102120,-999,-999
7641,20140111160000,43.39733,3.69217,77,0,284.25,282.85,91,10,3.1,101180,102120,-999,-999
7641,20140111170000,43.39733,3.69217,77,0,284.45,282.75,89,350,3.6,101210,102140,-999,-999
7641,20140111180000,43.39733,3.69217,77,1,284.55,282.45,87,360,4.1,101260,102190,-999,-999
7641,20140111190000,43.39733,3.69217,77,0,284.55,282.25,86,360,3.6,101280,102220,-999,-999
7641,20140111200000,43.39733,3.69217,77,0,284.55,282.15,85,20,3.1,101270,102210,-999,-999
7641,20140111210000,43.39733,3.69217,77,0,284.55,281.95,84,10,3.6,101290,102230,-999,-999
7641,20140111220000,43.39733,3.69217,77,0,284.65,281.85,83,10,2.6,101310,102250,-999,-999
7641,20140111230000,43.39733,3.69217,77,0,284.65,281.85,83,20,3.1,101310,102250,-999,-999
7641,20140112000000,43.39733,3.69217,77,0,284.15,281.75,85,10,3.1,101270,102210,-999,-999
7641,20140112010000,43.39733,3.69217,77,0,283.85,281.75,87,20,3.1,101250,102190,-999,-999
7641,20140112020000,43.39733,3.69217,77,0,283.75,281.55,86,30,4.6,101290,102230,-999,-999
7641,20140112030000,43.39733,3.69217,77,1,283.65,281.55,87,20,4.6,101290,102230,-999,-999
7641,20140112040000,43.39733,3.69217,77,0,283.45,281.25,86,20,5.1,101290,102230,-999,-999
7641,20140112050000,43.39733,3.69217,77,0,283.15,280.95,86,20,4.1,101280,102220,-999,-999
7641,20140112060000,43.39733,3.69217,77,1,283.05,280.45,84,20,5.1,101290,102230,0,-999
7641,20140112070000,43.39733,3.69217,77,0,283.45,280.35,81,10,4.6,101330,102270,-999,-999
7641,20140112080000,43.39733,3.69217,77,0,283.55,280.25,80,20,5.1,101350,102290,-999,-999
7641,20140112090000,43.39733,3.69217,77,1,283.55,280.25,80,20,4.6,101390,102330,-999,-999
