"lon","lat"
15.264167,44.022056
15.372472,43.970389
NA,NA
15.410417,43.884139
15.393694,43.890833
15.393722,43.8925
15.410417,43.884139
NA,NA
15.432917,43.880806
15.417056,43.882528
15.417056,43.884972
15.432917,43.880806
NA,NA
15.20875,43.875833
15.20875,43.8775
15.228778,43.883278
15.20875,43.875833
NA,NA
15.447861,43.86
15.428722,43.8675
15.42875,43.869972
15.447861,43.86
NA,NA
15.552083,43.850806
15.532917,43.861639
15.532833,43.863333
15.552083,43.850806
NA,NA
15.566222,43.850833
15.55375,43.850778
15.553778,43.854167
15.566222,43.850833
NA,NA
15.519583,43.848306
15.48625,43.855833
15.486278,43.86
15.503306,43.864556
15.519583,43.848306
NA,NA
15.234167,43.846222
15.221222,43.856667
15.22125,43.8575
15.234167,43.846222
NA,NA
15.560389,43.842472
15.560389,43.843306
15.574528,43.844167
15.560389,43.842472
NA,NA
15.526278,43.825806
15.50625,43.830028
15.50625,43.831611
15.526278,43.825806
NA,NA
15.6675,43.763722
15.621694,43.775417
15.564583,43.826667
15.564528,43.828333
15.590833,43.822056
15.597444,43.835417
15.6675,43.763722
NA,NA
15.264528,43.819972
15.230389,43.831667
15.230389,43.8325
15.264528,43.819972
NA,NA
15.315806,43.872056
15.318333,43.885417
15.372861,43.819944
15.252861,43.8825
15.252889,43.884944
15.271667,43.893778
15.315806,43.872056
NA,NA
15.260389,43.809111
15.247056,43.812528
15.248306,43.813722
15.260389,43.809111
NA,NA
15.278722,43.797528
15.261194,43.800833
15.261194,43.8025
15.278722,43.797528
NA,NA
12.289556,44.4675
12.395778,44.205417
12.407944,44.209167
12.560833,44.072917
12.580833,44.082111
12.638306,44.022944
12.719972,43.972
12.798333,43.967889
12.9075,43.927
13.284111,43.684556
13.451667,43.614583
13.487472,43.611222
13.509167,43.63125
13.574111,43.571222
13.626694,43.552083
13.623694,43.503333
13.84375,43.105806
13.872083,42.988333
13.980389,42.739972
13.966278,42.725833
13.983333,42.735444
14.028722,42.652472
14.040361,42.656639
14.147083,42.535
14.135778,42.53125
14.153722,42.530806
14.142472,42.521222
14.155833,42.528694
14.220028,42.465389
14.394139,42.374556
14.439944,42.315361
14.542889,42.24
14.530778,42.22375
14.545833,42.237889
14.650028,42.185417
14.716639,42.177056
14.717889,42.105
14.796667,42.066222
14.788278,42.045389
14.803333,42.064528
14.892528,42.024556
15,42.007083
15.071639,41.94625
15.140778,41.927083
15.474583,41.904111
15.33,41.892889
15.312111,41.883333
15.344139,41.862028
15.394972,41.87875
15.485861,41.874556
15.574528,41.908306
15.511639,41.911222
15.621611,41.931222
15.667944,41.922472
15.695833,41.86125
15.7,41.8602378433459
15.7,39.9895633768381
15.679556,40.005778
15.676667,40.030417
15.630806,40.052056
15.626667,40.072917
15.574139,40.078722
15.506639,40.063722
15.420778,39.991278
15.355,39.999556
15.314972,40.032083
15.268278,40.024583
15.285444,40.037472
15.27375,40.070778
15.203306,40.122889
15.178333,40.125389
15.139167,40.171278
15.039139,40.169556
14.991667,40.217889
14.905361,40.245806
14.943694,40.282472
14.94375,40.336639
14.99875,40.364167
14.997028,40.395
14.892917,40.5675
14.792444,40.66375
14.742472,40.676222
14.692472,40.633722
14.6275,40.649611
14.573361,40.611194
14.529111,40.606222
14.480778,40.626222
14.322472,40.569556
14.338306,40.62875
14.399111,40.639556
14.402472,40.657917
14.477889,40.697472
14.456222,40.744972
14.393278,40.760389
14.274944,40.84375
14.220833,40.827083
14.187472,40.790417
14.1595,40.7925
14.173722,40.800833
14.161639,40.815389
14.090806,40.830417
14.073694,40.818333
14.090417,40.791639
14.069556,40.7925
14.091222,40.777444
14.045,40.78875
14.044583,40.865
14.007056,40.942472
13.959167,40.99625
13.917111,41.017472
13.931222,41.028306
13.916222,41.021639
13.902111,41.075861
13.829611,41.165806
13.725833,41.242889
13.6175,41.259528
13.571194,41.238333
13.572833,41.215
13.591222,41.209111
13.574139,41.20125
13.355778,41.286222
13.274167,41.295389
13.258361,41.280389
13.159111,41.269583
13.089139,41.222056
13.043306,41.225417
12.998694,41.309139
12.919972,41.379528
12.837444,41.413694
12.781611,41.417889
12.763306,41.407028
12.664917,41.456194
12.620778,41.442861
12.52875,41.556639
12.396611,41.668667
12.234056,41.737028
12.244056,41.744528
12.220778,41.742028
12.203278,41.828694
12.214556,41.820806
12.132472,41.921194
12.047472,41.9545
12.021583,41.983667
11.913333,42.038722
11.834139,42.029556
11.745389,42.1375
11.697861,42.232472
11.624972,42.302083
11.374972,42.40625
11.230833,42.41875
11.208694,42.410833
11.212917,42.39
11.187472,42.363778
11.150806,42.362917
11.093333,42.394583
11.083722,42.4325
11.103278,42.449583
11.160806,42.438722
11.195444,42.508306
11.156667,42.562889
11.120806,42.559556
11.082472,42.632028
11.003306,42.657917
10.989528,42.704167
10.9475,42.74125
10.786639,42.774583
10.728694,42.804111
10.759167,42.812917
10.771222,42.835833
10.766194,42.871667
10.783694,42.893333
10.762444,42.917861
10.635778,42.955417
10.550778,42.949583
10.544111,42.922889
10.493889,42.934139
10.481222,42.986639
10.52375,43
10.546194,43.114972
10.533694,43.251694
10.492056,43.308333
10.510417,43.319972
10.489972,43.309556
10.474111,43.32125
10.431222,43.405806
10.410806,43.407944
10.384139,43.455444
10.336194,43.481667
10.30125,43.558306
10.32375,43.58
10.307472,43.569556
10.278722,43.678333
10.30625,43.687444
10.284556,43.689194
10.282889,43.740833
10.302889,43.7425
10.282861,43.743278
10.275389,43.788306
10.291194,43.782472
10.244528,43.883333
10.179972,43.961194
10.070833,44.027889
9.989139,44.047056
9.975833,44.066222
9.985389,44.044167
9.961639,44.036194
9.848306,44.109583
9.827028,44.101694
9.834944,44.089556
9.817889,44.095806
9.851194,44.0675
9.830778,44.047861
9.673278,44.138722
9.646611,44.144583
9.633306,44.13375
9.603278,44.172028
9.567472,44.181194
9.492472,44.23625
9.441667,44.237083
9.421611,44.257917
9.402472,44.25125
9.376611,44.289583
9.233361,44.347083
9.215,44.29875
9.151611,44.316222
9.152083,44.346639
9.119139,44.366222
8.930806,44.396194
8.925833,44.412889
8.916694,44.399556
8.831694,44.425361
8.747528,44.427111
8.499167,44.323722
8.444583,44.278306
8.457944,44.260806
8.417917,44.2225
8.427861,44.195833
8.273333,44.141222
8.23125,44.088278
8.227917,44.044139
8.170444,44.000806
8.182028,43.962472
8.1,43.922861
8.083361,43.898722
8.045028,43.893722
8.039167,43.907917
8.024944,43.877889
7.96575,43.853722
7.847417,43.832111
7.83325,43.817111
7.785778,43.822111
7.740694,43.796222
7.69825,43.798778
7.675722,43.77875
7.576556,43.794583
7.51075,43.78375
7.486583,43.750444
7.454917,43.761278
7.406556,43.722083
7.352389,43.722111
7.330361,43.704167
7.348667,43.689167
7.32825,43.677889
7.313278,43.708722
7.304083,43.68875
7.284083,43.69875
7.236611,43.689556
7.202417,43.655417
7.187417,43.687944
7.197889,43.659167
7.155778,43.655417
7.127028,43.612528
7.137361,43.547917
7.119889,43.543722
7.113194,43.567056
7.08575,43.572028
7.037444,43.53875
7.019944,43.552056
6.963278,43.545417
6.936222,43.515833
6.954556,43.499167
6.891667,43.430444
6.859944,43.435417
6.854139,43.41375
6.789944,43.410389
6.752472,43.424583
6.712917,43.374972
6.714972,43.347861
6.67575,43.340389
6.671667,43.314583
6.579139,43.276222
6.664111,43.267889
6.678333,43.28125
6.697917,43.27
6.664556,43.244167
6.679556,43.201639
6.643333,43.190417
6.644944,43.170389
6.619139,43.161222
6.596639,43.187056
6.555806,43.190361
6.496667,43.15375
6.402472,43.152111
6.366278,43.136639
6.362444,43.089611
6.274167,43.123722
6.199944,43.11875
6.155389,43.086639
6.149556,43.044194
6.170444,43.035806
6.158333,43.029556
6.092889,43.030806
6.092472,43.042917
6.129583,43.049194
6.121667,43.082083
6.021667,43.080389
6.004111,43.106222
5.924111,43.102861
5.921667,43.125389
5.883722,43.104972
5.912028,43.101639
5.897472,43.080389
5.939167,43.08625
5.945806,43.067083
5.888333,43.078722
5.859139,43.047917
5.827444,43.050417
5.787861,43.071611
5.809528,43.114139
5.767444,43.117056
5.7725,43.138722
5.694972,43.144583
5.689944,43.179583
5.624111,43.187111
5.604944,43.16125
5.535,43.214556
5.499167,43.198722
5.454944,43.212889
5.451639,43.202083
5.33575,43.215361
5.374556,43.252472
5.345361,43.284139
5.373778,43.296639
5.312472,43.362111
5.220806,43.32875
5.049167,43.327056
4.986222,43.395833
5.050806,43.408722
4.983306,43.397889
4.969944,43.42625
4.933333,43.43375
4.889139,43.412917
4.895417,43.430833
4.883306,43.422056
4.858306,43.45625
4.877861,43.416667
4.864167,43.407111
4.831583,43.430444
4.857056,43.405
4.8375,43.409583
4.834583,43.395806
4.857472,43.403722
4.852861,43.391667
4.852528,43.390361
4.839472,43.377472
4.884139,43.360417
4.917028,43.3825
4.859167,43.336222
4.836583,43.374556
4.78,43.40375
4.832028,43.365833
4.843306,43.329556
4.770806,43.352028
4.660833,43.347917
4.682056,43.398306
4.642472,43.395417
4.662917,43.415
4.611667,43.457944
4.557889,43.454972
4.586222,43.449139
4.6,43.414583
4.616222,43.417444
4.62,43.358722
4.613722,43.4
4.564972,43.443722
4.499944,43.457056
4.399139,43.449583
4.392417,43.467917
4.395833,43.448778
4.176694,43.47125
4.125417,43.495833
4.131639,43.54375
4.085028,43.56125
3.975806,43.54625
3.896611,43.512083
3.786667,43.435417
3.636667,43.378778
3.509111,43.272083
3.445806,43.282917
3.453333,43.297861
3.443278,43.285389
3.369139,43.287083
3.347528,43.272056
3.334139,43.287083
